raceId,driverId,lap,position,time,milliseconds
1055,853,54,19,1:24.824,84824
1055,853,55,19,1:24.420,84420
1055,853,56,19,1:26.574,86574
1055,853,57,19,1:24.949,84949
1055,853,58,19,1:24.698,84698
1055,853,59,19,1:26.610,86610
1055,853,60,19,1:27.116,87116
1055,853,61,19,1:30.047,90047
1055,853,62,19,1:27.399,87399
1055,853,63,19,1:24.739,84739
1055,853,64,19,1:24.471,84471
1056,830,1,1,1:21.986,81986
1056,830,2,1,1:17.480,77480
1056,830,3,1,1:17.298,77298
1056,830,4,1,1:17.237,77237
1056,830,5,1,1:16.892,76892
1056,830,6,1,1:17.147,77147
1056,830,7,1,1:16.722,76722
1056,830,8,1,1:17.120,77120
1056,830,9,1,1:16.910,76910
1056,830,10,1,1:16.944,76944
1056,830,11,1,1:16.265,76265
1056,830,12,1,1:16.339,76339
1056,830,13,1,1:15.954,75954
1056,830,14,1,1:16.305,76305
1056,830,15,1,1:15.818,75818
1056,830,16,1,1:15.760,75760
1056,830,17,1,1:15.990,75990
1056,830,18,1,1:15.917,75917
1056,830,19,1,1:15.655,75655
1056,830,20,1,1:16.084,76084
1056,830,21,1,1:16.184,76184
1056,830,22,1,1:16.144,76144
1056,830,23,1,1:16.272,76272
1056,830,24,1,1:16.244,76244
1056,830,25,1,1:16.531,76531
1056,830,26,1,1:16.322,76322
1056,830,27,1,1:16.000,76000
1056,830,28,1,1:15.981,75981
1056,830,29,1,1:16.551,76551
1056,830,30,1,1:16.582,76582
1056,830,31,1,1:15.167,75167
1056,830,32,1,1:15.889,75889
1056,830,33,1,1:15.827,75827
1056,830,34,1,1:32.339,92339
1056,830,35,1,1:20.639,80639
1056,830,36,1,1:15.494,75494
1056,830,37,1,1:15.861,75861
1056,830,38,1,1:16.438,76438
1056,830,39,1,1:16.535,76535
1056,830,40,1,1:15.881,75881
1056,830,41,1,1:15.468,75468
1056,830,42,1,1:15.581,75581
1056,830,43,1,1:15.624,75624
1056,830,44,1,1:14.993,74993
1056,830,45,1,1:14.930,74930
1056,830,46,1,1:15.502,75502
1056,830,47,1,1:15.494,75494
1056,830,48,1,1:14.851,74851
1056,830,49,1,1:15.186,75186
1056,830,50,1,1:14.714,74714
1056,830,51,1,1:14.950,74950
1056,830,52,1,1:14.853,74853
1056,830,53,1,1:14.745,74745
1056,830,54,1,1:14.967,74967
1056,830,55,1,1:14.783,74783
1056,830,56,1,1:14.799,74799
1056,830,57,1,1:14.762,74762
1056,830,58,1,1:14.649,74649
1056,830,59,1,1:15.092,75092
1056,830,60,1,1:15.370,75370
1056,830,61,1,1:15.557,75557
1056,830,62,1,1:15.455,75455
1056,830,63,1,1:15.014,75014
1056,830,64,1,1:15.473,75473
1056,830,65,1,1:15.356,75356
1056,830,66,1,1:15.301,75301
1056,830,67,1,1:15.035,75035
1056,830,68,1,1:14.843,74843
1056,830,69,1,1:14.836,74836
1056,830,70,1,1:15.321,75321
1056,830,71,1,1:15.237,75237
1056,830,72,1,1:14.942,74942
1056,830,73,1,1:15.316,75316
1056,830,74,1,1:15.515,75515
1056,830,75,1,1:14.909,74909
1056,830,76,1,1:15.331,75331
1056,830,77,1,1:16.533,76533
1056,830,78,1,1:16.829,76829
1056,822,1,2,1:23.015,83015
1056,822,2,2,1:17.613,77613
1056,822,3,2,1:17.329,77329
1056,822,4,2,1:17.154,77154
1056,822,5,2,1:17.236,77236
1056,822,6,2,1:16.863,76863
1056,822,7,2,1:17.082,77082
1056,822,8,2,1:16.751,76751
1056,822,9,2,1:16.961,76961
1056,822,10,2,1:17.012,77012
1056,822,11,2,1:16.575,76575
1056,822,12,2,1:16.540,76540
1056,822,13,2,1:16.040,76040
1056,822,14,2,1:16.028,76028
1056,822,15,2,1:15.974,75974
1056,822,16,2,1:16.275,76275
1056,822,17,2,1:15.914,75914
1056,822,18,2,1:15.706,75706
1056,822,19,2,1:15.908,75908
1056,822,20,2,1:16.335,76335
1056,822,21,2,1:16.600,76600
1056,822,22,2,1:16.471,76471
1056,822,23,2,1:16.641,76641
1056,822,24,2,1:17.198,77198
1056,822,25,2,1:16.543,76543
1056,822,26,2,1:16.687,76687
1056,822,27,2,1:16.247,76247
1056,822,28,2,1:16.034,76034
1056,822,29,2,1:16.265,76265
1056,832,1,3,1:24.727,84727
1056,832,2,3,1:17.929,77929
1056,832,3,3,1:17.320,77320
1056,832,4,3,1:18.028,78028
1056,832,5,3,1:17.304,77304
1056,832,6,3,1:16.988,76988
1056,832,7,3,1:16.736,76736
1056,832,8,3,1:16.687,76687
1056,832,9,3,1:16.672,76672
1056,832,10,3,1:16.747,76747
1056,832,11,3,1:16.748,76748
1056,832,12,3,1:16.445,76445
1056,832,13,3,1:16.524,76524
1056,832,14,3,1:15.926,75926
1056,832,15,3,1:16.080,76080
1056,832,16,3,1:15.917,75917
1056,832,17,3,1:16.021,76021
1056,832,18,3,1:15.957,75957
1056,832,19,3,1:15.766,75766
1056,832,20,3,1:15.925,75925
1056,832,21,3,1:16.236,76236
1056,832,22,3,1:16.158,76158
1056,832,23,3,1:16.751,76751
1056,832,24,3,1:17.060,77060
1056,832,25,3,1:16.693,76693
1056,832,26,3,1:16.889,76889
1056,832,27,3,1:16.237,76237
1056,832,28,3,1:16.153,76153
1056,832,29,3,1:16.220,76220
1056,832,30,2,1:16.707,76707
1056,832,31,2,1:16.485,76485
1056,832,32,3,1:33.980,93980
1056,832,33,3,1:19.941,79941
1056,832,34,3,1:14.699,74699
1056,832,35,2,1:14.621,74621
1056,832,36,2,1:15.288,75288
1056,832,37,2,1:15.163,75163
1056,832,38,2,1:15.158,75158
1056,832,39,2,1:15.122,75122
1056,832,40,2,1:16.364,76364
1056,832,41,2,1:15.565,75565
1056,832,42,2,1:15.588,75588
1056,832,43,2,1:15.329,75329
1056,832,44,2,1:15.056,75056
1056,832,45,2,1:14.808,74808
1056,832,46,2,1:15.203,75203
1056,832,47,2,1:15.626,75626
1056,832,48,2,1:14.874,74874
1056,832,49,2,1:14.731,74731
1056,832,50,2,1:15.049,75049
1056,832,51,2,1:15.052,75052
1056,832,52,2,1:14.859,74859
1056,832,53,2,1:14.792,74792
1056,832,54,2,1:14.760,74760
1056,832,55,2,1:14.646,74646
1056,832,56,2,1:14.914,74914
1056,832,57,2,1:15.051,75051
1056,832,58,2,1:15.347,75347
1056,832,59,2,1:15.320,75320
1056,832,60,2,1:15.706,75706
1056,832,61,2,1:16.343,76343
1056,832,62,2,1:15.592,75592
1056,832,63,2,1:16.394,76394
1056,832,64,2,1:15.751,75751
1056,832,65,2,1:15.455,75455
1056,832,66,2,1:15.561,75561
1056,832,67,2,1:15.356,75356
1056,832,68,2,1:15.397,75397
1056,832,69,2,1:15.261,75261
1056,832,70,2,1:15.364,75364
1056,832,71,2,1:15.269,75269
1056,832,72,2,1:14.877,74877
1056,832,73,2,1:15.141,75141
1056,832,74,2,1:15.760,75760
1056,832,75,2,1:15.530,75530
1056,832,76,2,1:15.605,75605
1056,832,77,2,1:16.139,76139
1056,832,78,2,1:16.345,76345
1056,846,1,4,1:25.729,85729
1056,846,2,4,1:18.426,78426
1056,846,3,4,1:17.634,77634
1056,846,4,4,1:17.772,77772
1056,846,5,4,1:17.864,77864
1056,846,6,4,1:17.048,77048
1056,846,7,4,1:17.195,77195
1056,846,8,4,1:16.655,76655
1056,846,9,4,1:17.027,77027
1056,846,10,4,1:17.190,77190
1056,846,11,4,1:16.601,76601
1056,846,12,4,1:16.560,76560
1056,846,13,4,1:16.500,76500
1056,846,14,4,1:16.302,76302
1056,846,15,4,1:16.074,76074
1056,846,16,4,1:16.094,76094
1056,846,17,4,1:15.965,75965
1056,846,18,4,1:16.602,76602
1056,846,19,4,1:16.135,76135
1056,846,20,4,1:15.812,75812
1056,846,21,4,1:15.800,75800
1056,846,22,4,1:16.284,76284
1056,846,23,4,1:16.128,76128
1056,846,24,4,1:16.653,76653
1056,846,25,4,1:16.965,76965
1056,846,26,4,1:16.636,76636
1056,846,27,4,1:17.020,77020
1056,846,28,4,1:17.635,77635
1056,846,29,4,1:16.902,76902
1056,846,30,5,1:33.286,93286
1056,846,31,4,1:19.617,79617
1056,846,32,4,1:14.838,74838
1056,846,33,4,1:16.210,76210
1056,846,34,4,1:15.030,75030
1056,846,35,3,1:14.991,74991
1056,846,36,3,1:15.195,75195
1056,846,37,3,1:15.735,75735
1056,846,38,3,1:15.683,75683
1056,846,39,3,1:15.625,75625
1056,846,40,3,1:15.672,75672
1056,846,41,3,1:15.757,75757
1056,846,42,3,1:16.281,76281
1056,846,43,3,1:15.912,75912
1056,846,44,3,1:15.613,75613
1056,846,45,3,1:15.180,75180
1056,846,46,3,1:15.141,75141
1056,846,47,3,1:15.458,75458
1056,846,48,3,1:15.524,75524
1056,846,49,3,1:15.584,75584
1056,846,50,3,1:15.716,75716
1056,846,51,3,1:15.531,75531
1056,846,52,3,1:15.188,75188
1056,846,53,3,1:15.270,75270
1056,846,54,3,1:15.252,75252
1056,846,55,3,1:15.339,75339
1056,846,56,3,1:15.515,75515
1056,846,57,3,1:15.441,75441
1056,846,58,3,1:15.315,75315
1056,846,59,3,1:15.630,75630
1056,846,60,3,1:15.847,75847
1056,846,61,3,1:16.048,76048
1056,846,62,3,1:15.622,75622
1056,846,63,3,1:15.416,75416
1056,846,64,3,1:15.874,75874
1056,846,65,3,1:16.145,76145
1056,846,66,3,1:16.038,76038
1056,846,67,3,1:15.572,75572
1056,846,68,3,1:15.154,75154
1056,846,69,3,1:15.381,75381
1056,846,70,3,1:15.575,75575
1056,846,71,3,1:15.974,75974
1056,846,72,3,1:14.795,74795
1056,846,73,3,1:15.034,75034
1056,846,74,3,1:15.141,75141
1056,846,75,3,1:15.032,75032
1056,846,76,3,1:14.670,74670
1056,846,77,3,1:15.091,75091
1056,846,78,3,1:16.101,76101
1056,842,1,5,1:26.902,86902
1056,842,2,5,1:18.737,78737
1056,842,3,5,1:17.821,77821
1056,842,4,5,1:18.060,78060
1056,842,5,5,1:17.909,77909
1056,842,6,5,1:17.393,77393
1056,842,7,5,1:17.204,77204
1056,842,8,5,1:16.838,76838
1056,842,9,5,1:17.055,77055
1056,842,10,5,1:17.182,77182
1056,842,11,5,1:16.798,76798
1056,842,12,5,1:16.414,76414
1056,842,13,5,1:16.897,76897
1056,842,14,5,1:16.331,76331
1056,842,15,5,1:16.128,76128
1056,842,16,5,1:16.138,76138
1056,842,17,5,1:16.058,76058
1056,842,18,5,1:16.151,76151
1056,842,19,5,1:17.309,77309
1056,842,20,5,1:16.087,76087
1056,842,21,5,1:15.925,75925
1056,842,22,5,1:16.055,76055
1056,842,23,5,1:16.355,76355
1056,842,24,5,1:16.060,76060
1056,842,25,5,1:17.135,77135
1056,842,26,5,1:16.576,76576
1056,842,27,5,1:17.134,77134
1056,842,28,5,1:16.701,76701
1056,842,29,5,1:16.723,76723
1056,842,30,6,1:33.589,93589
1056,842,31,6,1:21.727,81727
1056,842,32,6,1:18.950,78950
1056,842,33,6,1:16.459,76459
1056,842,34,6,1:16.292,76292
1056,842,35,6,1:15.894,75894
1056,842,36,6,1:16.031,76031
1056,842,37,6,1:16.467,76467
1056,842,38,6,1:16.874,76874
1056,842,39,6,1:16.708,76708
1056,842,40,6,1:16.226,76226
1056,842,41,6,1:16.713,76713
1056,842,42,6,1:16.205,76205
1056,842,43,6,1:16.757,76757
1056,842,44,6,1:16.104,76104
1056,842,45,6,1:16.357,76357
1056,842,46,6,1:16.318,76318
1056,842,47,6,1:16.320,76320
1056,842,48,6,1:16.358,76358
1056,842,49,6,1:15.906,75906
1056,842,50,6,1:15.809,75809
1056,842,51,6,1:16.128,76128
1056,842,52,6,1:16.122,76122
1056,842,53,6,1:16.126,76126
1056,842,54,6,1:16.603,76603
1056,842,55,6,1:16.398,76398
1056,842,56,6,1:16.316,76316
1056,842,57,6,1:15.732,75732
1056,842,58,6,1:15.896,75896
1056,842,59,6,1:15.921,75921
1056,842,60,6,1:15.861,75861
1056,842,61,6,1:15.657,75657
1056,842,62,6,1:15.458,75458
1056,842,63,6,1:15.687,75687
1056,842,64,6,1:15.845,75845
1056,842,65,6,1:15.882,75882
1056,842,66,6,1:15.761,75761
1056,842,67,6,1:15.646,75646
1056,842,68,6,1:16.034,76034
1056,842,69,6,1:15.514,75514
1056,842,70,6,1:15.611,75611
1056,842,71,6,1:15.412,75412
1056,842,72,6,1:15.646,75646
1056,842,73,6,1:15.974,75974
1056,842,74,6,1:15.888,75888
1056,842,75,6,1:15.763,75763
1056,842,76,6,1:15.691,75691
1056,842,77,6,1:15.884,75884
1056,842,78,6,1:16.120,76120
1056,1,1,6,1:27.982,87982
1056,1,2,6,1:18.742,78742
1056,1,3,6,1:18.240,78240
1056,1,4,6,1:17.936,77936
1056,1,5,6,1:18.221,78221
1056,1,6,6,1:17.448,77448
1056,1,7,6,1:17.205,77205
1056,1,8,6,1:17.009,77009
1056,1,9,6,1:16.779,76779
1056,1,10,6,1:16.869,76869
1056,1,11,6,1:16.698,76698
1056,1,12,6,1:16.667,76667
1056,1,13,6,1:17.070,77070
1056,1,14,6,1:16.555,76555
1056,1,15,6,1:16.262,76262
1056,1,16,6,1:16.152,76152
1056,1,17,6,1:16.033,76033
1056,1,18,6,1:15.854,75854
1056,1,19,6,1:16.485,76485
1056,1,20,6,1:16.800,76800
1056,1,21,6,1:16.395,76395
1056,1,22,6,1:16.017,76017
1056,1,23,6,1:16.096,76096
1056,1,24,6,1:16.343,76343
1056,1,25,6,1:16.636,76636
1056,1,26,6,1:16.497,76497
1056,1,27,6,1:16.622,76622
1056,1,28,6,1:17.044,77044
1056,1,29,8,1:33.051,93051
1056,1,30,7,1:18.739,78739
1056,1,31,7,1:19.326,79326
1056,1,32,7,1:18.966,78966
1056,1,33,7,1:17.702,77702
1056,1,34,7,1:16.420,76420
1056,1,35,7,1:15.929,75929
1056,1,36,7,1:16.036,76036
1056,1,37,7,1:16.621,76621
1056,1,38,7,1:16.209,76209
1056,1,39,7,1:16.392,76392
1056,1,40,7,1:16.542,76542
1056,1,41,7,1:16.349,76349
1056,1,42,7,1:16.964,76964
1056,1,43,7,1:17.853,77853
1056,1,44,7,1:16.793,76793
1056,1,45,7,1:15.903,75903
1056,1,46,7,1:15.720,75720
1056,1,47,7,1:15.277,75277
1056,1,48,7,1:16.717,76717
1056,1,49,7,1:16.328,76328
1056,1,50,7,1:16.216,76216
1056,1,51,7,1:16.266,76266
1056,1,52,7,1:16.129,76129
1056,1,53,7,1:15.641,75641
1056,1,54,7,1:15.894,75894
1056,1,55,7,1:15.953,75953
1056,1,56,7,1:16.148,76148
1056,1,57,7,1:16.877,76877
1056,1,58,7,1:16.241,76241
1056,1,59,7,1:16.006,76006
1056,1,60,7,1:16.013,76013
1056,1,61,7,1:15.858,75858
1056,1,62,7,1:15.926,75926
1056,1,63,7,1:15.404,75404
1056,1,64,7,1:16.498,76498
1056,1,65,7,1:15.684,75684
1056,1,66,7,1:15.261,75261
1056,1,67,7,1:31.810,91810
1056,1,68,7,1:17.137,77137
1056,1,69,7,1:12.909,72909
1056,1,70,7,1:13.382,73382
1056,1,71,7,1:14.433,74433
1056,1,72,7,1:15.081,75081
1056,1,73,7,1:15.080,75080
1056,1,74,7,1:15.323,75323
1056,1,75,7,1:16.795,76795
1056,1,76,7,1:14.539,74539
1056,1,77,7,1:16.050,76050
1056,1,78,7,1:18.003,78003
1056,20,1,7,1:28.935,88935
1056,20,2,7,1:19.731,79731
1056,20,3,7,1:18.778,78778
1056,20,4,7,1:18.133,78133
1056,20,5,7,1:17.921,77921
1056,20,6,7,1:17.992,77992
1056,20,7,7,1:17.872,77872
1056,20,8,7,1:17.805,77805
1056,20,9,7,1:17.825,77825
1056,20,10,7,1:17.416,77416
1056,20,11,7,1:17.599,77599
1056,20,12,7,1:16.702,76702
1056,20,13,7,1:16.555,76555
1056,20,14,7,1:16.286,76286
1056,20,15,7,1:15.885,75885
1056,20,16,7,1:15.868,75868
1056,20,17,7,1:16.028,76028
1056,20,18,7,1:16.072,76072
1056,20,19,7,1:15.919,75919
1056,20,20,7,1:16.019,76019
1056,20,21,7,1:15.997,75997
1056,20,22,7,1:16.006,76006
1056,20,23,7,1:16.160,76160
1056,20,24,7,1:16.143,76143
1056,20,25,7,1:16.317,76317
1056,20,26,7,1:16.926,76926
1056,20,27,7,1:16.330,76330
1056,20,28,7,1:16.636,76636
1056,20,29,6,1:16.298,76298
1056,20,30,3,1:16.030,76030
1056,20,31,5,1:32.812,92812
1056,20,32,5,1:19.635,79635
1056,20,33,5,1:15.316,75316
1056,20,34,5,1:15.416,75416
1056,20,35,5,1:15.568,75568
1056,20,36,5,1:17.038,77038
1056,20,37,5,1:17.051,77051
1056,20,38,5,1:16.691,76691
1056,20,39,5,1:16.402,76402
1056,20,40,5,1:16.483,76483
1056,20,41,5,1:16.706,76706
1056,20,42,5,1:16.074,76074
1056,20,43,5,1:16.220,76220
1056,20,44,5,1:16.045,76045
1056,20,45,5,1:15.903,75903
1056,20,46,5,1:16.857,76857
1056,20,47,5,1:15.991,75991
1056,20,48,5,1:15.797,75797
1056,20,49,5,1:15.591,75591
1056,20,50,5,1:16.063,76063
1056,20,51,5,1:16.059,76059
1056,20,52,5,1:16.268,76268
1056,20,53,5,1:16.452,76452
1056,20,54,5,1:16.613,76613
1056,20,55,5,1:15.500,75500
1056,20,56,5,1:15.761,75761
1056,20,57,5,1:15.883,75883
1056,20,58,5,1:15.870,75870
1056,20,59,5,1:15.900,75900
1056,20,60,5,1:15.890,75890
1056,20,61,5,1:15.762,75762
1056,20,62,5,1:15.468,75468
1056,20,63,5,1:16.085,76085
1056,20,64,5,1:15.809,75809
1056,20,65,5,1:16.370,76370
1056,20,66,5,1:15.744,75744
1056,20,67,5,1:15.345,75345
1056,20,68,5,1:15.758,75758
1056,20,69,5,1:15.954,75954
1056,20,70,5,1:15.930,75930
1056,20,71,5,1:15.782,75782
1056,20,72,5,1:16.009,76009
1056,20,73,5,1:16.185,76185
1056,20,74,5,1:16.093,76093
1056,20,75,5,1:15.911,75911
1056,20,76,5,1:15.862,75862
1056,20,77,5,1:16.234,76234
1056,20,78,5,1:17.071,77071
1056,815,1,8,1:29.638,89638
1056,815,2,8,1:19.594,79594
1056,815,3,8,1:18.532,78532
1056,815,4,8,1:18.164,78164
1056,815,5,8,1:18.945,78945
1056,815,6,8,1:18.401,78401
1056,815,7,8,1:18.241,78241
1056,815,8,8,1:18.337,78337
1056,815,9,8,1:17.771,77771
1056,815,10,8,1:17.474,77474
1056,815,11,8,1:17.102,77102
1056,815,12,8,1:15.949,75949
1056,815,13,8,1:15.881,75881
1056,815,14,8,1:16.420,76420
1056,815,15,8,1:16.497,76497
1056,815,16,8,1:16.338,76338
1056,815,17,8,1:16.118,76118
1056,815,18,8,1:15.638,75638
1056,815,19,8,1:16.084,76084
1056,815,20,8,1:15.827,75827
1056,815,21,8,1:16.528,76528
1056,815,22,8,1:15.843,75843
1056,815,23,8,1:16.190,76190
1056,815,24,8,1:16.093,76093
1056,815,25,8,1:15.856,75856
1056,815,26,8,1:16.715,76715
1056,815,27,8,1:16.327,76327
1056,815,28,8,1:16.719,76719
1056,815,29,7,1:16.289,76289
1056,815,30,4,1:15.934,75934
1056,815,31,3,1:16.166,76166
1056,815,32,2,1:14.552,74552
1056,815,33,2,1:14.670,74670
1056,815,34,2,1:15.062,75062
1056,815,35,4,1:32.675,92675
1056,815,36,4,1:19.543,79543
1056,815,37,4,1:16.381,76381
1056,815,38,4,1:15.841,75841
1056,815,39,4,1:16.007,76007
1056,815,40,4,1:16.150,76150
1056,815,41,4,1:14.950,74950
1056,815,42,4,1:15.488,75488
1056,815,43,4,1:15.600,75600
1056,815,44,4,1:15.706,75706
1056,815,45,4,1:15.344,75344
1056,815,46,4,1:15.595,75595
1056,815,47,4,1:15.700,75700
1056,815,48,4,1:14.988,74988
1056,815,49,4,1:14.810,74810
1056,815,50,4,1:15.895,75895
1056,815,51,4,1:14.743,74743
1056,815,52,4,1:15.143,75143
1056,815,53,4,1:14.915,74915
1056,815,54,4,1:14.980,74980
1056,815,55,4,1:15.238,75238
1056,815,56,4,1:15.163,75163
1056,815,57,4,1:15.736,75736
1056,815,58,4,1:14.988,74988
1056,815,59,4,1:15.052,75052
1056,815,60,4,1:15.125,75125
1056,815,61,4,1:15.270,75270
1056,815,62,4,1:14.759,74759
1056,815,63,4,1:14.778,74778
1056,815,64,4,1:15.149,75149
1056,815,65,4,1:15.883,75883
1056,815,66,4,1:15.789,75789
1056,815,67,4,1:15.982,75982
1056,815,68,4,1:15.466,75466
1056,815,69,4,1:15.453,75453
1056,815,70,4,1:15.412,75412
1056,815,71,4,1:15.613,75613
1056,815,72,4,1:15.074,75074
1056,815,73,4,1:15.167,75167
1056,815,74,4,1:15.561,75561
1056,815,75,4,1:15.175,75175
1056,815,76,4,1:14.905,74905
1056,815,77,4,1:14.916,74916
1056,815,78,4,1:15.307,75307
1056,841,1,9,1:30.113,90113
1056,841,2,9,1:19.695,79695
1056,841,3,9,1:19.070,79070
1056,841,4,9,1:18.340,78340
1056,841,5,9,1:18.636,78636
1056,841,6,9,1:18.640,78640
1056,841,7,9,1:18.244,78244
1056,841,8,9,1:17.977,77977
1056,841,9,9,1:18.402,78402
1056,841,10,9,1:17.873,77873
1056,841,11,9,1:17.363,77363
1056,841,12,9,1:17.088,77088
1056,841,13,9,1:17.175,77175
1056,841,14,9,1:16.860,76860
1056,841,15,9,1:16.974,76974
1056,841,16,9,1:17.037,77037
1056,841,17,9,1:16.540,76540
1056,841,18,9,1:16.727,76727
1056,841,19,9,1:16.588,76588
1056,841,20,9,1:16.468,76468
1056,841,21,9,1:16.718,76718
1056,841,22,9,1:16.758,76758
1056,841,23,9,1:16.853,76853
1056,841,24,9,1:17.263,77263
1056,841,25,9,1:16.826,76826
1056,841,26,9,1:17.056,77056
1056,841,27,9,1:17.136,77136
1056,841,28,9,1:17.500,77500
1056,841,29,9,1:18.045,78045
1056,841,30,8,1:18.318,78318
1056,841,31,8,1:18.689,78689
1056,841,32,8,1:18.673,78673
1056,841,33,12,1:35.523,95523
1056,841,34,12,1:20.718,80718
1056,841,35,12,1:15.673,75673
1056,841,36,11,1:16.866,76866
1056,841,37,11,1:16.038,76038
1056,841,38,11,1:17.113,77113
1056,841,39,11,1:16.448,76448
1056,841,40,11,1:16.013,76013
1056,841,41,11,1:15.331,75331
1056,841,42,11,1:15.402,75402
1056,841,43,10,1:15.569,75569
1056,841,44,10,1:15.707,75707
1056,841,45,10,1:15.865,75865
1056,841,46,10,1:16.179,76179
1056,841,47,10,1:16.444,76444
1056,841,48,10,1:16.712,76712
1056,841,49,10,1:16.736,76736
1056,841,50,10,1:16.577,76577
1056,841,51,10,1:16.524,76524
1056,841,52,10,1:16.466,76466
1056,841,53,10,1:16.688,76688
1056,841,54,10,1:16.647,76647
1056,841,55,10,1:16.394,76394
1056,841,56,10,1:16.482,76482
1056,841,57,10,1:16.710,76710
1056,841,58,10,1:17.878,77878
1056,841,59,10,1:18.885,78885
1056,841,60,10,1:19.997,79997
1056,841,61,10,1:17.788,77788
1056,841,62,10,1:17.774,77774
1056,841,63,10,1:17.748,77748
1056,841,64,10,1:17.436,77436
1056,841,65,10,1:19.182,79182
1056,841,66,10,1:19.104,79104
1056,841,67,10,1:17.354,77354
1056,841,68,10,1:17.200,77200
1056,841,69,10,1:17.193,77193
1056,841,70,10,1:16.833,76833
1056,841,71,10,1:16.751,76751
1056,841,72,10,1:17.056,77056
1056,841,73,10,1:16.951,76951
1056,841,74,10,1:16.880,76880
1056,841,75,10,1:16.744,76744
1056,841,76,10,1:16.829,76829
1056,841,77,10,1:17.269,77269
1056,839,1,10,1:30.963,90963
1056,839,2,10,1:20.154,80154
1056,839,3,10,1:19.421,79421
1056,839,4,10,1:18.494,78494
1056,839,5,10,1:18.546,78546
1056,839,6,10,1:18.526,78526
1056,839,7,10,1:18.572,78572
1056,839,8,10,1:17.967,77967
1056,839,9,10,1:18.380,78380
1056,839,10,10,1:18.298,78298
1056,839,11,10,1:17.770,77770
1056,839,12,10,1:17.677,77677
1056,839,13,10,1:17.253,77253
1056,839,14,10,1:16.820,76820
1056,839,15,10,1:16.810,76810
1056,839,16,10,1:16.876,76876
1056,839,17,10,1:16.572,76572
1056,839,18,10,1:16.416,76416
1056,839,19,10,1:16.754,76754
1056,839,20,10,1:16.598,76598
1056,839,21,10,1:16.543,76543
1056,839,22,10,1:16.670,76670
1056,839,23,10,1:16.656,76656
1056,839,24,10,1:17.295,77295
1056,839,25,10,1:17.343,77343
1056,839,26,10,1:16.519,76519
1056,839,27,10,1:16.850,76850
1056,839,28,10,1:17.158,77158
1056,839,29,10,1:17.515,77515
1056,839,30,9,1:18.393,78393
1056,839,31,9,1:18.301,78301
1056,839,32,9,1:18.797,78797
1056,839,33,8,1:18.032,78032
1056,839,34,8,1:16.427,76427
1056,839,35,8,1:16.052,76052
1056,839,36,8,1:16.154,76154
1056,839,37,10,1:32.516,92516
1056,839,38,10,1:20.372,80372
1056,839,39,10,1:16.171,76171
1056,839,40,10,1:15.550,75550
1056,839,41,10,1:15.316,75316
1056,839,42,10,1:15.459,75459
1056,839,43,9,1:15.823,75823
1056,839,44,9,1:15.858,75858
1056,839,45,9,1:16.012,76012
1056,839,46,9,1:16.026,76026
1056,839,47,9,1:16.782,76782
1056,839,48,9,1:16.975,76975
1056,839,49,9,1:16.749,76749
1056,839,50,9,1:16.521,76521
1056,839,51,9,1:16.430,76430
1056,839,52,9,1:16.675,76675
1056,839,53,9,1:16.689,76689
1056,839,54,9,1:16.447,76447
1056,839,55,9,1:16.466,76466
1056,839,56,9,1:16.438,76438
1056,839,57,9,1:16.712,76712
1056,839,58,9,1:16.988,76988
1056,839,59,9,1:19.864,79864
1056,839,60,9,1:20.445,80445
1056,839,61,9,1:17.675,77675
1056,839,62,9,1:17.694,77694
1056,839,63,9,1:17.764,77764
1056,839,64,9,1:17.485,77485
1056,839,65,9,1:17.557,77557
1056,839,66,9,1:20.526,80526
1056,839,67,9,1:17.478,77478
1056,839,68,9,1:17.311,77311
1056,839,69,9,1:16.944,76944
1056,839,70,9,1:16.935,76935
1056,839,71,9,1:16.774,76774
1056,839,72,9,1:16.994,76994
1056,839,73,9,1:16.936,76936
1056,839,74,9,1:16.846,76846
1056,839,75,9,1:16.895,76895
1056,839,76,9,1:16.655,76655
1056,839,77,9,1:17.581,77581
1056,840,1,11,1:31.448,91448
1056,840,2,11,1:20.334,80334
1056,840,3,11,1:19.437,79437
1056,840,4,11,1:18.644,78644
1056,840,5,11,1:18.626,78626
1056,840,6,11,1:18.497,78497
1056,840,7,11,1:18.748,78748
1056,840,8,11,1:18.398,78398
1056,840,9,11,1:18.477,78477
1056,840,10,11,1:18.226,78226
1056,840,11,11,1:17.902,77902
1056,840,12,11,1:17.682,77682
1056,840,13,11,1:17.300,77300
1056,840,14,11,1:16.833,76833
1056,840,15,11,1:16.843,76843
1056,840,16,11,1:16.518,76518
1056,840,17,11,1:17.166,77166
1056,840,18,11,1:17.596,77596
1056,840,19,11,1:17.613,77613
1056,840,20,11,1:17.259,77259
1056,840,21,11,1:16.994,76994
1056,840,22,11,1:16.731,76731
1056,840,23,11,1:16.630,76630
1056,840,24,11,1:16.671,76671
1056,840,25,11,1:16.671,76671
1056,840,26,11,1:16.452,76452
1056,840,27,11,1:16.546,76546
1056,840,28,11,1:16.383,76383
1056,840,29,11,1:16.538,76538
1056,840,30,10,1:18.563,78563
1056,840,31,10,1:17.278,77278
1056,840,32,10,1:18.417,78417
1056,840,33,9,1:18.351,78351
1056,840,34,9,1:17.081,77081
1056,840,35,9,1:16.690,76690
